symbol,root,expiry,option_type,strike,bid,ask,midpoint,spread,relative_spread,local_price_screen_pass,exclusion_reasons,warnings
SPXW260924C07765000,SPXW,2026-09-24,C,7765.0,3.5,3.7,3.6,0.20000000000000018,0.0555555555555556,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P07765000,SPXW,2026-09-24,P,7765.0,102.1,110.9,106.5,8.800000000000011,0.08262910798122076,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C07770000,SPXW,2026-09-24,C,7770.0,3.0,3.2,3.1,0.20000000000000018,0.06451612903225812,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P07770000,SPXW,2026-09-24,P,7770.0,107.1,115.8,111.44999999999999,8.700000000000003,0.0780619111709287,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C07775000,SPXW,2026-09-24,C,7775.0,2.6,2.7,2.6500000000000004,0.10000000000000009,0.0377358490566038,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P07775000,SPXW,2026-09-24,P,7775.0,108.2,122.5,115.35,14.299999999999997,0.12397052449068052,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C07780000,SPXW,2026-09-24,C,7780.0,2.2,2.3,2.25,0.09999999999999964,0.04444444444444429,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P07780000,SPXW,2026-09-24,P,7780.0,113.7,127.4,120.55000000000001,13.700000000000003,0.11364579012857737,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C07785000,SPXW,2026-09-24,C,7785.0,1.85,1.95,1.9,0.09999999999999987,0.052631578947368356,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P07785000,SPXW,2026-09-24,P,7785.0,118.3,132.0,125.15,13.700000000000003,0.10946863763483822,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C07790000,SPXW,2026-09-24,C,7790.0,1.55,1.65,1.6,0.09999999999999987,0.06249999999999992,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P07790000,SPXW,2026-09-24,P,7790.0,122.1,136.7,129.39999999999998,14.599999999999994,0.11282843894899534,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C07795000,SPXW,2026-09-24,C,7795.0,1.3,1.4,1.35,0.09999999999999987,0.07407407407407397,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P07795000,SPXW,2026-09-24,P,7795.0,127.3,141.5,134.4,14.200000000000003,0.10565476190476192,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C07800000,SPXW,2026-09-24,C,7800.0,1.1,1.2,1.15,0.09999999999999987,0.08695652173913032,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P07800000,SPXW,2026-09-24,P,7800.0,131.6,146.2,138.89999999999998,14.599999999999994,0.10511159107271416,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C07805000,SPXW,2026-09-24,C,7805.0,0.9,1.0,0.95,0.09999999999999998,0.10526315789473682,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P07805000,SPXW,2026-09-24,P,7805.0,137.1,149.8,143.45,12.700000000000017,0.08853258975252713,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C07810000,SPXW,2026-09-24,C,7810.0,0.75,0.85,0.8,0.09999999999999998,0.12499999999999997,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P07810000,SPXW,2026-09-24,P,7810.0,142.6,154.6,148.6,12.0,0.08075370121130553,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C07815000,SPXW,2026-09-24,C,7815.0,0.65,0.75,0.7,0.09999999999999998,0.14285714285714282,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P07815000,SPXW,2026-09-24,P,7815.0,147.1,160.6,153.85,13.5,0.08774780630484239,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C07820000,SPXW,2026-09-24,C,7820.0,0.55,0.65,0.6000000000000001,0.09999999999999998,0.1666666666666666,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P07820000,SPXW,2026-09-24,P,7820.0,151.0,164.7,157.85,13.699999999999989,0.08679125752296477,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C07825000,SPXW,2026-09-24,C,7825.0,0.45,0.55,0.5,0.10000000000000003,0.20000000000000007,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P07825000,SPXW,2026-09-24,P,7825.0,156.9,170.6,163.75,13.699999999999989,0.08366412213740451,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C07830000,SPXW,2026-09-24,C,7830.0,0.4,0.45,0.42500000000000004,0.04999999999999999,0.11764705882352937,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P07830000,SPXW,2026-09-24,P,7830.0,161.3,175.0,168.15,13.699999999999989,0.08147487362473975,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C07835000,SPXW,2026-09-24,C,7835.0,0.35,0.4,0.375,0.050000000000000044,0.13333333333333344,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P07835000,SPXW,2026-09-24,P,7835.0,165.8,180.1,172.95,14.299999999999983,0.08268285631685449,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C07840000,SPXW,2026-09-24,C,7840.0,0.3,0.35,0.32499999999999996,0.04999999999999999,0.15384615384615383,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P07840000,SPXW,2026-09-24,P,7840.0,171.7,184.9,178.3,13.200000000000017,0.07403252944475612,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C07845000,SPXW,2026-09-24,C,7845.0,0.25,0.3,0.275,0.04999999999999999,0.18181818181818177,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P07845000,SPXW,2026-09-24,P,7845.0,175.7,190.3,183.0,14.600000000000023,0.07978142076502745,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C07850000,SPXW,2026-09-24,C,7850.0,0.2,0.3,0.25,0.09999999999999998,0.3999999999999999,False,wide_spread,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P07850000,SPXW,2026-09-24,P,7850.0,180.7,195.0,187.85,14.300000000000011,0.0761245674740485,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C07855000,SPXW,2026-09-24,C,7855.0,0.2,0.25,0.225,0.04999999999999999,0.22222222222222215,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P07855000,SPXW,2026-09-24,P,7855.0,185.6,199.3,192.45,13.700000000000017,0.07118732138217729,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C07860000,SPXW,2026-09-24,C,7860.0,0.15,0.2,0.175,0.05000000000000002,0.2857142857142858,False,wide_spread,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P07860000,SPXW,2026-09-24,P,7860.0,190.6,204.1,197.35,13.5,0.06840638459589563,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C07865000,SPXW,2026-09-24,C,7865.0,0.15,0.2,0.175,0.05000000000000002,0.2857142857142858,False,wide_spread,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P07865000,SPXW,2026-09-24,P,7865.0,195.6,209.9,202.75,14.300000000000011,0.07053020961775591,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C07870000,SPXW,2026-09-24,C,7870.0,0.15,0.2,0.175,0.05000000000000002,0.2857142857142858,False,wide_spread,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P07870000,SPXW,2026-09-24,P,7870.0,201.2,214.9,208.05,13.700000000000017,0.06584955539533774,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C07875000,SPXW,2026-09-24,C,7875.0,0.1,0.2,0.15000000000000002,0.1,0.6666666666666666,False,wide_spread,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P07875000,SPXW,2026-09-24,P,7875.0,205.8,219.5,212.65,13.699999999999989,0.06442511168586874,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C07880000,SPXW,2026-09-24,C,7880.0,0.1,0.2,0.15000000000000002,0.1,0.6666666666666666,False,wide_spread,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P07880000,SPXW,2026-09-24,P,7880.0,208.5,226.9,217.7,18.400000000000006,0.08451998162609098,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C07890000,SPXW,2026-09-24,C,7890.0,0.1,0.15,0.125,0.04999999999999999,0.3999999999999999,False,wide_spread,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P07890000,SPXW,2026-09-24,P,7890.0,217.4,237.2,227.3,19.799999999999983,0.0871095468543774,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C07900000,SPXW,2026-09-24,C,7900.0,0.1,0.15,0.125,0.04999999999999999,0.3999999999999999,False,wide_spread,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P07900000,SPXW,2026-09-24,P,7900.0,227.9,247.3,237.60000000000002,19.400000000000006,0.08164983164983167,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C07910000,SPXW,2026-09-24,C,7910.0,0.1,0.15,0.125,0.04999999999999999,0.3999999999999999,False,wide_spread,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P07910000,SPXW,2026-09-24,P,7910.0,237.2,257.1,247.15,19.900000000000034,0.08051790410681786,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C07920000,SPXW,2026-09-24,C,7920.0,0.05,0.15,0.1,0.09999999999999999,0.9999999999999999,False,wide_spread,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P07920000,SPXW,2026-09-24,P,7920.0,247.4,267.3,257.35,19.900000000000006,0.07732659801826308,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C07925000,SPXW,2026-09-24,C,7925.0,0.05,0.15,0.1,0.09999999999999999,0.9999999999999999,False,wide_spread,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P07925000,SPXW,2026-09-24,P,7925.0,253.0,273.3,263.15,20.30000000000001,0.07714231426942814,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C07930000,SPXW,2026-09-24,C,7930.0,0.05,0.15,0.1,0.09999999999999999,0.9999999999999999,False,wide_spread,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P07930000,SPXW,2026-09-24,P,7930.0,258.9,278.3,268.6,19.400000000000034,0.0722263588979897,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C07940000,SPXW,2026-09-24,C,7940.0,0.05,0.15,0.1,0.09999999999999999,0.9999999999999999,False,wide_spread,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P07940000,SPXW,2026-09-24,P,7940.0,267.4,287.3,277.35,19.900000000000034,0.07175049576347586,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C07950000,SPXW,2026-09-24,C,7950.0,0.05,0.15,0.1,0.09999999999999999,0.9999999999999999,False,wide_spread,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P07950000,SPXW,2026-09-24,P,7950.0,277.3,297.5,287.4,20.19999999999999,0.07028531663187192,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C07975000,SPXW,2026-09-24,C,7975.0,0.05,0.15,0.1,0.09999999999999999,0.9999999999999999,False,wide_spread,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P07975000,SPXW,2026-09-24,P,7975.0,302.3,322.3,312.3,20.0,0.06404098623118795,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C08000000,SPXW,2026-09-24,C,8000.0,0.05,0.1,0.07500000000000001,0.05,0.6666666666666666,False,wide_spread,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P08000000,SPXW,2026-09-24,P,8000.0,327.1,347.1,337.1,20.0,0.059329575793533075,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C08025000,SPXW,2026-09-24,C,8025.0,0.05,0.1,0.07500000000000001,0.05,0.6666666666666666,False,wide_spread,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P08025000,SPXW,2026-09-24,P,8025.0,352.8,372.0,362.4,19.19999999999999,0.0529801324503311,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C08050000,SPXW,2026-09-24,C,8050.0,0.05,0.1,0.07500000000000001,0.05,0.6666666666666666,False,wide_spread,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P08050000,SPXW,2026-09-24,P,8050.0,379.3,398.2,388.75,18.899999999999977,0.04861736334405139,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C08075000,SPXW,2026-09-24,C,8075.0,0.05,0.1,0.07500000000000001,0.05,0.6666666666666666,False,wide_spread,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P08075000,SPXW,2026-09-24,P,8075.0,403.0,423.2,413.1,20.19999999999999,0.048898571774388735,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C08100000,SPXW,2026-09-24,C,8100.0,0.0,0.1,0.05,0.1,2.0,False,zero_bid;wide_spread,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P08100000,SPXW,2026-09-24,P,8100.0,427.2,447.4,437.29999999999995,20.19999999999999,0.046192545163503296,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C08125000,SPXW,2026-09-24,C,8125.0,0.0,0.1,0.05,0.1,2.0,False,zero_bid;wide_spread,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P08125000,SPXW,2026-09-24,P,8125.0,453.8,472.2,463.0,18.399999999999977,0.0397408207343412,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C08150000,SPXW,2026-09-24,C,8150.0,0.0,0.1,0.05,0.1,2.0,False,zero_bid;wide_spread,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P08150000,SPXW,2026-09-24,P,8150.0,478.7,497.1,487.9,18.400000000000034,0.03771264603402344,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C08175000,SPXW,2026-09-24,C,8175.0,0.0,0.1,0.05,0.1,2.0,False,zero_bid;wide_spread,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P08175000,SPXW,2026-09-24,P,8175.0,502.2,522.0,512.1,19.80000000000001,0.03866432337434097,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C08200000,SPXW,2026-09-24,C,8200.0,0.0,0.1,0.05,0.1,2.0,False,zero_bid;wide_spread,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P08200000,SPXW,2026-09-24,P,8200.0,527.7,546.9,537.3,19.199999999999932,0.035734226689000434,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C08225000,SPXW,2026-09-24,C,8225.0,0.0,0.1,0.05,0.1,2.0,False,zero_bid;wide_spread,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P08225000,SPXW,2026-09-24,P,8225.0,553.3,571.9,562.5999999999999,18.600000000000023,0.033060789193032396,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C08250000,SPXW,2026-09-24,C,8250.0,0.0,0.1,0.05,0.1,2.0,False,zero_bid;wide_spread,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P08250000,SPXW,2026-09-24,P,8250.0,578.8,598.1,588.45,19.300000000000068,0.03279802871951749,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C08275000,SPXW,2026-09-24,C,8275.0,0.0,0.1,0.05,0.1,2.0,False,zero_bid;wide_spread,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P08275000,SPXW,2026-09-24,P,8275.0,602.2,622.3,612.25,20.09999999999991,0.03282972641894636,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C08300000,SPXW,2026-09-24,C,8300.0,0.0,0.1,0.05,0.1,2.0,False,zero_bid;wide_spread,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P08300000,SPXW,2026-09-24,P,8300.0,627.1,647.0,637.05,19.899999999999977,0.031237736441409588,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C08400000,SPXW,2026-09-24,C,8400.0,0.0,0.1,0.05,0.1,2.0,False,zero_bid;wide_spread,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P08400000,SPXW,2026-09-24,P,8400.0,727.6,746.7,737.1500000000001,19.100000000000023,0.02591060164145699,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C08500000,SPXW,2026-09-24,C,8500.0,0.0,0.1,0.05,0.1,2.0,False,zero_bid;wide_spread,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P08500000,SPXW,2026-09-24,P,8500.0,826.9,846.5,836.7,19.600000000000023,0.023425361539380928,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C08600000,SPXW,2026-09-24,C,8600.0,0.0,0.05,0.025,0.05,2.0,False,zero_bid;wide_spread,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P08600000,SPXW,2026-09-24,P,8600.0,929.3,946.7,938.0,17.40000000000009,0.0185501066098082,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C08800000,SPXW,2026-09-24,C,8800.0,0.0,0.05,0.025,0.05,2.0,False,zero_bid;wide_spread,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P08800000,SPXW,2026-09-24,P,8800.0,1126.8,1146.6,1136.6999999999998,19.799999999999955,0.0174188440221694,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C09000000,SPXW,2026-09-24,C,9000.0,0.0,0.05,0.025,0.05,2.0,False,zero_bid;wide_spread,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P09000000,SPXW,2026-09-24,P,9000.0,1326.6,1346.6,1336.6,20.0,0.014963339817447255,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C09200000,SPXW,2026-09-24,C,9200.0,0.0,0.05,0.025,0.05,2.0,False,zero_bid;wide_spread,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P09200000,SPXW,2026-09-24,P,9200.0,1526.7,1546.5,1536.6,19.799999999999955,0.012885591565794583,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C09400000,SPXW,2026-09-24,C,9400.0,0.0,0.05,0.025,0.05,2.0,False,zero_bid;wide_spread,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P09400000,SPXW,2026-09-24,P,9400.0,1728.1,1746.4,1737.25,18.300000000000182,0.010533889768312092,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C09600000,SPXW,2026-09-24,C,9600.0,0.0,0.05,0.025,0.05,2.0,False,zero_bid;wide_spread,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P09600000,SPXW,2026-09-24,P,9600.0,1927.0,1946.2,1936.6,19.200000000000045,0.009914282763606345,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C09800000,SPXW,2026-09-24,C,9800.0,0.0,0.05,0.025,0.05,2.0,False,zero_bid;wide_spread,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P09800000,SPXW,2026-09-24,P,9800.0,2128.2,2146.1,2137.1499999999996,17.90000000000009,0.008375640455747183,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924C10000000,SPXW,2026-09-24,C,10000.0,0.0,0.05,0.025,0.05,2.0,False,zero_bid;wide_spread,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260924P10000000,SPXW,2026-09-24,P,10000.0,2326.3,2346.2,2336.25,19.899999999999636,0.008517924023541845,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260925C03200000,SPXW,2026-09-25,C,3200.0,4451.7,4470.9,4461.299999999999,19.199999999999818,0.0043036783000470315,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260925P03200000,SPXW,2026-09-25,P,3200.0,0.0,0.05,0.025,0.05,2.0,False,zero_bid;wide_spread,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260925C03400000,SPXW,2026-09-25,C,3400.0,4251.7,4271.6,4261.65,19.900000000000546,0.004669552872713749,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260925P03400000,SPXW,2026-09-25,P,3400.0,0.0,0.05,0.025,0.05,2.0,False,zero_bid;wide_spread,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260925C03600000,SPXW,2026-09-25,C,3600.0,4052.0,4071.8,4061.9,19.800000000000182,0.004874566089760994,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260925P03600000,SPXW,2026-09-25,P,3600.0,0.0,0.05,0.025,0.05,2.0,False,zero_bid;wide_spread,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260925C03800000,SPXW,2026-09-25,C,3800.0,3852.1,3870.2,3861.1499999999996,18.09999999999991,0.004687722569700714,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260925P03800000,SPXW,2026-09-25,P,3800.0,0.0,0.05,0.025,0.05,2.0,False,zero_bid;wide_spread,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260925C04000000,SPXW,2026-09-25,C,4000.0,3652.2,3672.1,3662.1499999999996,19.90000000000009,0.005433966385866251,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260925P04000000,SPXW,2026-09-25,P,4000.0,0.0,0.05,0.025,0.05,2.0,False,zero_bid;wide_spread,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260925C04200000,SPXW,2026-09-25,C,4200.0,3452.5,3470.7,3461.6,18.199999999999818,0.005257684307834475,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260925P04200000,SPXW,2026-09-25,P,4200.0,0.0,0.05,0.025,0.05,2.0,False,zero_bid;wide_spread,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260925C04400000,SPXW,2026-09-25,C,4400.0,3252.6,3271.9,3262.25,19.300000000000182,0.005916162158019827,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260925P04400000,SPXW,2026-09-25,P,4400.0,0.0,0.05,0.025,0.05,2.0,False,zero_bid;wide_spread,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260925C04600000,SPXW,2026-09-25,C,4600.0,3052.8,3072.6,3062.7,19.799999999999727,0.0064648839259476044,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260925P04600000,SPXW,2026-09-25,P,4600.0,0.0,0.05,0.025,0.05,2.0,False,zero_bid;wide_spread,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260925C04800000,SPXW,2026-09-25,C,4800.0,2852.9,2872.1,2862.5,19.199999999999818,0.006707423580785962,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260925P04800000,SPXW,2026-09-25,P,4800.0,0.0,0.05,0.025,0.05,2.0,False,zero_bid;wide_spread,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260925C05000000,SPXW,2026-09-25,C,5000.0,2653.1,2671.4,2662.25,18.300000000000182,0.006873884871819018,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260925P05000000,SPXW,2026-09-25,P,5000.0,0.0,0.05,0.025,0.05,2.0,False,zero_bid;wide_spread,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260925C05200000,SPXW,2026-09-25,C,5200.0,2453.1,2472.6,2462.85,19.5,0.007917656373713382,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260925P05200000,SPXW,2026-09-25,P,5200.0,0.0,0.1,0.05,0.1,2.0,False,zero_bid;wide_spread,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260925C05400000,SPXW,2026-09-25,C,5400.0,2253.4,2273.3,2263.3500000000004,19.90000000000009,0.008792276934632332,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260925P05400000,SPXW,2026-09-25,P,5400.0,0.0,0.1,0.05,0.1,2.0,False,zero_bid;wide_spread,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260925C05600000,SPXW,2026-09-25,C,5600.0,2053.6,2073.6,2063.6,20.0,0.009691800736576857,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260925P05600000,SPXW,2026-09-25,P,5600.0,0.05,0.1,0.07500000000000001,0.05,0.6666666666666666,False,wide_spread,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260925C05700000,SPXW,2026-09-25,C,5700.0,1953.5,1974.1,1963.8,20.59999999999991,0.010489866585191928,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260925P05700000,SPXW,2026-09-25,P,5700.0,0.05,0.1,0.07500000000000001,0.05,0.6666666666666666,False,wide_spread,unconfirmed_bid_size;unconfirmed_ask_size
SPXW260925C05800000,SPXW,2026-09-25,C,5800.0,1853.6,1873.7,1863.65,20.100000000000136,0.010785286936924925,True,,unconfirmed_bid_size;unconfirmed_ask_size
